Open,High,Low,Close,Volume,TradingDate
28570.0,28637.0,27702.0,28036.0,13232300,2021-10-04
28236.0,28436.0,27769.0,28370.0,9289100,2021-10-05
28370.0,28803.0,27969.0,28236.0,8403600,2021-10-06
28336.0,28336.0,27902.0,28036.0,4681500,2021-10-07
28503.0,28503.0,27902.0,28136.0,3133300,2021-10-08
28103.0,28770.0,28069.0,28770.0,4961600,2021-10-11
28837.0,28904.0,28503.0,28503.0,1868600,2021-10-12
28370.0,28570.0,28236.0,28303.0,2308600,2021-10-13
28169.0,28470.0,28036.0,28236.0,3529900,2021-10-14
28436.0,29171.0,28403.0,29070.0,8141800,2021-10-15
29237.0,29571.0,29137.0,29371.0,5380700,2021-10-18
29304.0,29538.0,28904.0,29304.0,1757300,2021-10-19
29705.0,29705.0,29104.0,29438.0,3448400,2021-10-20
29337.0,29671.0,29171.0,29171.0,3518900,2021-10-21
29204.0,29371.0,28770.0,28837.0,2608400,2021-10-22
28837.0,28970.0,28036.0,28036.0,3636400,2021-10-25
27969.0,28403.0,27836.0,28370.0,2109700,2021-10-26
28670.0,29037.0,28370.0,28904.0,1765600,2021-10-27
29037.0,29705.0,29037.0,29638.0,5366700,2021-10-28
29638.0,30005.0,29337.0,29938.0,4835600,2021-10-29
29938.0,29938.0,28637.0,28970.0,3171500,2021-11-01
29037.0,29504.0,28970.0,29237.0,4763800,2021-11-02
29237.0,29805.0,29171.0,29504.0,4896100,2021-11-03
29504.0,29538.0,29137.0,29204.0,2000700,2021-11-04
29438.0,29471.0,28837.0,29037.0,2881900,2021-11-05
29271.0,29404.0,29171.0,29237.0,4557700,2021-11-08
29371.0,29371.0,28837.0,28970.0,2345100,2021-11-09
28837.0,29371.0,28737.0,29371.0,1869200,2021-11-10
29371.0,29438.0,28570.0,28703.0,2416900,2021-11-11
28770.0,29237.0,28503.0,29037.0,1388100,2021-11-12
29504.0,29504.0,29037.0,29337.0,2505800,2021-11-15
29371.0,29504.0,29171.0,29171.0,2533500,2021-11-16
29371.0,29371.0,28837.0,28870.0,1572000,2021-11-17
28803.0,28904.0,28670.0,28670.0,2206300,2021-11-18
28637.0,29705.0,28603.0,29037.0,3155700,2021-11-19
29371.0,31040.0,29037.0,31040.0,10239600,2021-11-22
31707.0,32508.0,31040.0,32508.0,7755400,2021-11-23
32508.0,33276.0,31841.0,32775.0,7302100,2021-11-24
33042.0,33042.0,32141.0,32842.0,4304700,2021-11-25
32775.0,32842.0,31707.0,31707.0,3319200,2021-11-26
31040.0,32041.0,31040.0,31507.0,2410200,2021-11-29
31974.0,31974.0,29705.0,30105.0,6316500,2021-11-30
30038.0,32208.0,29905.0,32208.0,5480300,2021-12-01
32074.0,33309.0,32074.0,32308.0,5754000,2021-12-02
32642.0,32708.0,31373.0,31373.0,3624400,2021-12-03
31106.0,31907.0,30038.0,31373.0,4309000,2021-12-06
31640.0,32375.0,31073.0,31907.0,2257700,2021-12-07
32108.0,34110.0,32108.0,34110.0,9186000,2021-12-08
34110.0,34711.0,33643.0,34177.0,2544400,2021-12-09
34177.0,35712.0,33910.0,34711.0,8180500,2021-12-10
34711.0,34978.0,33376.0,33710.0,4682900,2021-12-13
33376.0,34244.0,33042.0,33710.0,2339500,2021-12-14
33776.0,35178.0,33309.0,34711.0,4599700,2021-12-15
35178.0,35178.0,34177.0,34177.0,4016000,2021-12-16
34310.0,34377.0,33643.0,34244.0,4365800,2021-12-17
35147.0,36048.0,34876.0,35868.0,8238900,2021-12-20
35597.0,35688.0,34696.0,34967.0,3634600,2021-12-21
34696.0,35597.0,34155.0,34246.0,5929700,2021-12-22
34246.0,34786.0,32173.0,33074.0,4598100,2021-12-23
32984.0,35372.0,32849.0,35372.0,7855000,2021-12-24
35688.0,37490.0,35327.0,36724.0,9038200,2021-12-27
36499.0,38031.0,36048.0,37895.0,8593600,2021-12-28
37895.0,38256.0,37084.0,37265.0,5365300,2021-12-29
37084.0,37310.0,36544.0,36724.0,3226200,2021-12-30
36949.0,38166.0,36949.0,36994.0,3726100,2021-12-31
37400.0,38977.0,37220.0,38526.0,11034900,2022-01-04
38301.0,38526.0,37760.0,37850.0,3828100,2022-01-05
37220.0,38752.0,37220.0,37850.0,5190400,2022-01-06
37715.0,38211.0,36949.0,36949.0,4150700,2022-01-07
36949.0,37805.0,36454.0,36454.0,4219100,2022-01-10
36408.0,37400.0,36048.0,36228.0,4830300,2022-01-11
36228.0,38752.0,36048.0,38752.0,18620300,2022-01-12
39022.0,39653.0,37941.0,37986.0,17622800,2022-01-13
37580.0,38346.0,37490.0,37760.0,5566400,2022-01-14
37490.0,38031.0,36228.0,36228.0,9068700,2022-01-17
35688.0,36273.0,34922.0,35057.0,9953400,2022-01-18
34786.0,36318.0,34786.0,35417.0,6653400,2022-01-19
35417.0,36363.0,35372.0,35688.0,7434600,2022-01-20
35733.0,36949.0,35733.0,36048.0,8225000,2022-01-21
36048.0,36499.0,33525.0,34020.0,6820100,2022-01-24
33975.0,36048.0,33975.0,35823.0,8957900,2022-01-25
36048.0,36544.0,35327.0,35327.0,10946400,2022-01-26
35507.0,36499.0,35327.0,36228.0,7264800,2022-01-27
36183.0,38121.0,36048.0,37805.0,15526500,2022-01-28
38121.0,38391.0,37220.0,37580.0,5806800,2022-02-07
37715.0,38211.0,37220.0,37850.0,5776900,2022-02-08
37760.0,38166.0,37310.0,37400.0,5316900,2022-02-09
37670.0,37670.0,36769.0,37129.0,3954300,2022-02-10
36949.0,38707.0,36769.0,38616.0,15984500,2022-02-11
37850.0,38616.0,36048.0,36048.0,7405700,2022-02-14
36949.0,36994.0,36228.0,36724.0,3153900,2022-02-15
36904.0,37039.0,36363.0,36408.0,2879600,2022-02-16
36408.0,37084.0,36318.0,37084.0,3081100,2022-02-17
36499.0,37129.0,36499.0,36769.0,3759900,2022-02-18
36499.0,36859.0,36138.0,36859.0,3924200,2022-02-21
36544.0,37400.0,36408.0,37400.0,8309400,2022-02-22
37400.0,38932.0,37355.0,38391.0,16076300,2022-02-23
37850.0,38211.0,36318.0,37175.0,4957200,2022-02-24
37580.0,38526.0,37220.0,37805.0,10795200,2022-02-25
37670.0,38301.0,36949.0,38076.0,5548200,2022-02-28
38031.0,38932.0,37760.0,38571.0,11884800,2022-03-01
38256.0,39022.0,37039.0,37355.0,8271600,2022-03-02
37490.0,38076.0,37039.0,37400.0,4590700,2022-03-03
37039.0,37625.0,36499.0,36724.0,5107000,2022-03-04
36408.0,36454.0,34696.0,35147.0,10005000,2022-03-07
34967.0,36048.0,34561.0,34967.0,5092700,2022-03-08
35012.0,35462.0,34967.0,34967.0,2653800,2022-03-09
35868.0,35868.0,35102.0,35147.0,2043100,2022-03-10
34876.0,35597.0,34741.0,34831.0,2509400,2022-03-11
34696.0,35597.0,34696.0,35327.0,2160600,2022-03-14
35327.0,36318.0,35237.0,35958.0,8713700,2022-03-15
36003.0,36408.0,35733.0,35823.0,2937800,2022-03-16
36093.0,36408.0,35688.0,35688.0,3131300,2022-03-17
35958.0,36048.0,35552.0,35597.0,1622300,2022-03-18
35642.0,36318.0,35642.0,35958.0,3849800,2022-03-21
35958.0,36859.0,35913.0,36499.0,6367200,2022-03-22
36499.0,36994.0,36048.0,36093.0,4207000,2022-03-23
36093.0,36273.0,35868.0,36138.0,2951000,2022-03-24
36589.0,36589.0,35958.0,35958.0,2187700,2022-03-25
35913.0,36228.0,35012.0,35552.0,2993800,2022-03-28
35552.0,36499.0,35552.0,36318.0,4909800,2022-03-29
36318.0,36904.0,35868.0,36048.0,5350100,2022-03-30
36318.0,36769.0,36138.0,36183.0,2433800,2022-03-31
36183.0,37445.0,36048.0,37175.0,11121000,2022-04-01
37580.0,37670.0,37039.0,37175.0,6600400,2022-04-04
36949.0,37445.0,36679.0,36769.0,4682200,2022-04-05
36679.0,37310.0,36228.0,37084.0,6695600,2022-04-06
37265.0,37580.0,36679.0,36949.0,8696600,2022-04-07
36859.0,37129.0,36228.0,36228.0,3486300,2022-04-08
36318.0,36454.0,34291.0,34291.0,3022200,2022-04-12
34831.0,36228.0,34291.0,36048.0,5941400,2022-04-13
36048.0,36048.0,35147.0,35192.0,2541800,2022-04-14
35237.0,35417.0,33660.0,33660.0,5117800,2022-04-15
34065.0,34516.0,33344.0,34155.0,3139300,2022-04-18
34155.0,34336.0,32623.0,32623.0,1927100,2022-04-19
33164.0,33435.0,31993.0,31993.0,3759500,2022-04-20
32083.0,32714.0,30731.0,31362.0,3722600,2022-04-21
31587.0,32443.0,31362.0,31722.0,2544600,2022-04-22
31812.0,32173.0,29514.0,31091.0,3408500,2022-04-25
30641.0,31587.0,29199.0,31497.0,3801700,2022-04-26
31497.0,31542.0,30145.0,31362.0,2244300,2022-04-27
31452.0,31452.0,30280.0,30280.0,1822600,2022-04-28
30280.0,31046.0,29920.0,30280.0,3022600,2022-04-29
30280.0,30370.0,28838.0,28838.0,1643600,2022-05-04
29289.0,30821.0,29289.0,30821.0,7805500,2022-05-05
30280.0,31046.0,29965.0,30280.0,2046700,2022-05-06
29559.0,30506.0,28298.0,28478.0,2197900,2022-05-09
27937.0,30280.0,27487.0,30010.0,5931000,2022-05-10
30010.0,30145.0,28658.0,30145.0,3606600,2022-05-11
29740.0,30010.0,28072.0,28478.0,2322400,2022-05-12
28838.0,28838.0,26495.0,27036.0,3558200,2022-05-13
27937.0,28478.0,27216.0,27937.0,2422200,2022-05-16
27937.0,29785.0,27487.0,29740.0,3919900,2022-05-17
29830.0,30731.0,29019.0,29019.0,3950000,2022-05-18
28343.0,28974.0,27712.0,28072.0,1963400,2022-05-19
28748.0,29019.0,28117.0,28298.0,2095800,2022-05-20
28748.0,28929.0,26946.0,27036.0,2555000,2022-05-23
27216.0,27892.0,27216.0,27847.0,1674200,2022-05-24
27892.0,28838.0,27847.0,28748.0,4540800,2022-05-25
28748.0,28793.0,28343.0,28478.0,1314300,2022-05-26
28478.0,29559.0,28388.0,29109.0,4877200,2022-05-27
29199.0,29830.0,28974.0,29740.0,5396700,2022-05-30
29740.0,29785.0,29154.0,29154.0,2721700,2022-05-31
28974.0,29469.0,28388.0,28838.0,1734700,2022-06-01
28838.0,28838.0,28117.0,28838.0,3017400,2022-06-02
28613.0,28838.0,28117.0,28703.0,1206700,2022-06-03
28658.0,28703.0,27306.0,27667.0,2785800,2022-06-06
27667.0,27667.0,26585.0,26676.0,2127800,2022-06-07
26766.0,27937.0,26766.0,27261.0,3549200,2022-06-08
27261.0,27351.0,27036.0,27081.0,1929100,2022-06-09
26946.0,27577.0,26766.0,26766.0,1371900,2022-06-10
26315.0,26315.0,24918.0,24918.0,3791000,2022-06-13
24783.0,24783.0,23431.0,23882.0,4019300,2022-06-14
23882.0,24062.0,22350.0,23927.0,3493100,2022-06-15
24062.0,24513.0,23657.0,24152.0,2916700,2022-06-16
23431.0,23792.0,22530.0,22981.0,3209900,2022-06-17
22936.0,23566.0,22575.0,22575.0,3691400,2022-06-20
22485.0,23611.0,22485.0,23116.0,3071400,2022-06-21
23116.0,23882.0,23116.0,23611.0,1667200,2022-06-22
23611.0,23882.0,23161.0,23882.0,1838200,2022-06-23
23882.0,24017.0,23431.0,23431.0,906300,2022-06-24
23431.0,24468.0,23431.0,24062.0,1953200,2022-06-27
24693.0,25234.0,24287.0,24873.0,2059500,2022-06-28
24423.0,25504.0,24423.0,24693.0,1929300,2022-06-29
24513.0,25234.0,24468.0,24468.0,1757700,2022-06-30
24468.0,24873.0,23792.0,24603.0,898800,2022-07-01
24603.0,25053.0,24513.0,24603.0,575300,2022-07-04
24783.0,25189.0,24377.0,24783.0,2314300,2022-07-05
24603.0,25053.0,23792.0,24287.0,1497300,2022-07-06
24062.0,24918.0,24062.0,24738.0,1466500,2022-07-07
24783.0,25098.0,24332.0,24423.0,1153300,2022-07-08
24332.0,24423.0,23431.0,23431.0,1301000,2022-07-11
23476.0,24107.0,23476.0,24062.0,629500,2022-07-12
24062.0,24783.0,23476.0,24017.0,1522200,2022-07-13
23927.0,24377.0,23882.0,24242.0,678000,2022-07-14
24332.0,24783.0,24332.0,24423.0,1418200,2022-07-15
24648.0,24783.0,24468.0,24558.0,1343100,2022-07-18
24603.0,24603.0,24107.0,24468.0,807800,2022-07-19
24783.0,25684.0,24513.0,25639.0,3076300,2022-07-20
25729.0,25819.0,25279.0,25504.0,2614000,2022-07-21
25504.0,25819.0,25189.0,25279.0,2447800,2022-07-22
24828.0,25143.0,24603.0,24693.0,1365400,2022-07-25
24783.0,24873.0,24332.0,24332.0,1261300,2022-07-26
24332.0,24423.0,23882.0,24287.0,1623200,2022-07-27
24377.0,25053.0,24377.0,24513.0,2373300,2022-07-28
24873.0,24873.0,23972.0,23972.0,3021600,2022-07-29
24423.0,24738.0,24377.0,24558.0,1942000,2022-08-01
24603.0,25053.0,24603.0,24918.0,2302300,2022-08-02
24783.0,25324.0,24603.0,25234.0,2573400,2022-08-03
25684.0,26315.0,25459.0,25955.0,5311300,2022-08-04
26045.0,26315.0,25684.0,25955.0,1921300,2022-08-05
25910.0,26270.0,25549.0,25729.0,2285100,2022-08-08
26090.0,26090.0,25594.0,25774.0,2334000,2022-08-09
25864.0,25864.0,25459.0,25504.0,1904100,2022-08-10
25819.0,26225.0,25459.0,25684.0,2561900,2022-08-11
25819.0,25819.0,25549.0,25774.0,1013100,2022-08-12
26090.0,26405.0,25864.0,26090.0,3271800,2022-08-15
26135.0,26180.0,25910.0,26000.0,1398100,2022-08-16
26000.0,26090.0,25864.0,25864.0,1323000,2022-08-17
25864.0,25955.0,25504.0,25864.0,2094800,2022-08-18
25955.0,25955.0,25504.0,25594.0,1464800,2022-08-19
25459.0,25504.0,25008.0,25143.0,1455600,2022-08-22
24783.0,25234.0,24783.0,25234.0,1225800,2022-08-23
25234.0,25459.0,25189.0,25324.0,1183300,2022-08-24
25639.0,26045.0,25369.0,25955.0,1687100,2022-08-25
26000.0,26045.0,25549.0,25594.0,1359300,2022-08-26
25234.0,25324.0,24423.0,24963.0,2031300,2022-08-29
25234.0,25414.0,24963.0,25143.0,821500,2022-08-30
25143.0,25369.0,24828.0,25234.0,585300,2022-08-31
25684.0,25684.0,25008.0,25234.0,1827200,2022-09-05
25369.0,25369.0,24918.0,25234.0,1348000,2022-09-06
25053.0,25143.0,24603.0,24603.0,1754000,2022-09-07
24648.0,24693.0,24242.0,24242.0,1410600,2022-09-08
24603.0,24603.0,23972.0,24332.0,935700,2022-09-09
24332.0,24423.0,24152.0,24287.0,828599,2022-09-12
24423.0,24423.0,24107.0,24197.0,769200,2022-09-13
23882.0,24152.0,23657.0,23927.0,953000,2022-09-14
24017.0,24648.0,23882.0,23927.0,797400,2022-09-15
23882.0,24197.0,23702.0,23702.0,865600,2022-09-16
23702.0,23702.0,22260.0,22530.0,1438500,2022-09-19
22890.0,22890.0,22440.0,22890.0,890600,2022-09-20
22530.0,22890.0,22530.0,22755.0,675800,2022-09-21
22530.0,22845.0,22350.0,22845.0,604500,2022-09-22
22845.0,22890.0,22530.0,22575.0,1059500,2022-09-23
22260.0,22440.0,21358.0,22440.0,1898800,2022-09-26
22350.0,22440.0,21629.0,22440.0,1141500,2022-09-27
21854.0,22305.0,21178.0,22215.0,1534557,2022-09-28
22260.0,22530.0,21809.0,22260.0,983968,2022-09-29
22079.0,22620.0,21584.0,22530.0,2075563,2022-09-30
22620.0,22620.0,21088.0,21494.0,1604080,2022-10-03
21539.0,21989.0,21404.0,21449.0,959173,2022-10-04
21629.0,21764.0,21404.0,21629.0,1213932,2022-10-05
21539.0,21809.0,20728.0,21629.0,3201701,2022-10-06
20773.0,20863.0,20142.0,20142.0,2060296,2022-10-07
18745.0,19556.0,18745.0,18745.0,2389500,2022-10-10
17438.0,18024.0,17438.0,17438.0,8999630,2022-10-11
16492.0,18475.0,16492.0,18475.0,4643791,2022-10-12
18475.0,18565.0,17754.0,18565.0,3781791,2022-10-13
18880.0,18970.0,18294.0,18565.0,2178844,2022-10-14
18114.0,18565.0,17483.0,18565.0,4157867,2022-10-17
18655.0,18880.0,18384.0,18565.0,2525246,2022-10-18
18655.0,18655.0,18069.0,18520.0,1715823,2022-10-19
18294.0,18610.0,18024.0,18565.0,1713554,2022-10-20
18565.0,18745.0,17438.0,18114.0,2779325,2022-10-21
18114.0,18159.0,16852.0,18159.0,3262389,2022-10-24
