Open,High,Low,Close,Volume,TradingDate
94223.0,96001.0,93868.0,94135.0,1108700,2021-03-11
94135.0,94668.0,93335.0,94135.0,1122300,2021-03-12
94135.0,94401.0,93690.0,94223.0,2632400,2021-03-15
94223.0,94223.0,93246.0,93690.0,1360600,2021-03-16
93335.0,93601.0,92446.0,93068.0,1260400,2021-03-17
93779.0,94757.0,93512.0,94757.0,1473900,2021-03-18
93868.0,96357.0,93868.0,96357.0,1625700,2021-03-19
96357.0,96357.0,92890.0,95379.0,973900,2021-03-22
94223.0,95112.0,93423.0,94668.0,1034700,2021-03-23
93779.0,96001.0,92268.0,95912.0,1104100,2021-03-24
95290.0,99912.0,95201.0,98135.0,4322000,2021-03-25
97779.0,100890.0,97779.0,99912.0,2927800,2021-03-26
100001.0,100890.0,99823.0,100268.0,3140900,2021-03-29
100268.0,105424.0,99557.0,104001.0,5179600,2021-03-30
104446.0,106224.0,104001.0,104801.0,2823600,2021-03-31
105335.0,110579.0,104001.0,109335.0,2230900,2021-04-01
110135.0,110135.0,108001.0,109335.0,2255500,2021-04-02
110312.0,112179.0,109512.0,110490.0,2249000,2021-04-05
110490.0,115113.0,110224.0,112890.0,1979400,2021-04-06
112890.0,113779.0,111735.0,113513.0,1698500,2021-04-07
114135.0,114135.0,110224.0,111468.0,1509200,2021-04-08
110668.0,111468.0,109424.0,111024.0,1755500,2021-04-09
110935.0,118046.0,109690.0,117335.0,3481900,2021-04-12
123557.0,125513.0,120890.0,125068.0,5053200,2021-04-13
124446.0,126046.0,122757.0,124446.0,4102600,2021-04-14
124357.0,128891.0,124357.0,125246.0,3419000,2021-04-15
125246.0,128090.0,124446.0,127113.0,2988000,2021-04-16
126313.0,128179.0,125424.0,128002.0,2820300,2021-04-19
128002.0,129691.0,127113.0,127202.0,3108200,2021-04-20
126224.0,127024.0,122224.0,123379.0,3319500,2021-04-22
123557.0,124002.0,118224.0,122935.0,4410000,2021-04-23
123557.0,124002.0,116446.0,116890.0,2434500,2021-04-26
116890.0,118224.0,116890.0,117424.0,1631700,2021-04-27
117424.0,118401.0,115379.0,116890.0,1613300,2021-04-28
117246.0,118224.0,116179.0,116446.0,2181100,2021-04-29
116090.0,119913.0,112801.0,118757.0,1732600,2021-05-04
118757.0,120713.0,118757.0,118846.0,1268600,2021-05-05
118846.0,119113.0,116446.0,117779.0,1064200,2021-05-06
117335.0,117335.0,114224.0,117335.0,1769100,2021-05-07
117335.0,117779.0,114757.0,117779.0,1099300,2021-05-10
117779.0,118579.0,116001.0,116446.0,1164200,2021-05-11
115557.0,117335.0,113779.0,115379.0,1390400,2021-05-12
113779.0,115557.0,112446.0,112446.0,1723500,2021-05-13
112713.0,112890.0,109512.0,111379.0,2609800,2021-05-14
112001.0,115557.0,110224.0,110224.0,2417900,2021-05-17
110224.0,112001.0,107557.0,107557.0,2452700,2021-05-18
106668.0,107557.0,104979.0,106757.0,2178400,2021-05-19
106757.0,109512.0,106668.0,109246.0,2084900,2021-05-20
109335.0,109335.0,107112.0,108890.0,1622400,2021-05-21
108624.0,109868.0,107557.0,108535.0,1985800,2021-05-24
108801.0,108801.0,107735.0,108712.0,1514900,2021-05-25
108446.0,108624.0,107112.0,108179.0,1677500,2021-05-26
107468.0,107557.0,105779.0,106935.0,2081300,2021-05-27
106935.0,109335.0,105779.0,106490.0,1847400,2021-05-28
106490.0,106668.0,103112.0,104446.0,1846800,2021-05-31
103290.0,107557.0,103112.0,106668.0,2155400,2021-06-01
106846.0,108357.0,104001.0,104446.0,3130600,2021-06-02
104890.0,105601.0,104001.0,105335.0,2488900,2021-06-03
105335.0,107557.0,105335.0,107557.0,3689200,2021-06-04
109157.0,112446.0,108446.0,109335.0,3681800,2021-06-07
111024.0,111735.0,105779.0,106490.0,2699600,2021-06-08
106668.0,107557.0,104001.0,105601.0,1813300,2021-06-09
105335.0,105957.0,103557.0,103557.0,2929000,2021-06-10
104001.0,104890.0,103379.0,104890.0,1729000,2021-06-11
105068.0,107112.0,104979.0,106668.0,1933100,2021-06-14
106668.0,108446.0,106224.0,108179.0,1348000,2021-06-15
108179.0,108179.0,105779.0,105868.0,1180600,2021-06-16
104890.0,105690.0,104001.0,104001.0,2848500,2021-06-17
104890.0,105157.0,104001.0,104357.0,1788400,2021-06-18
104446.0,105690.0,104268.0,104357.0,1497200,2021-06-21
104890.0,105512.0,104090.0,104446.0,2161600,2021-06-22
104890.0,104979.0,103557.0,103912.0,1281200,2021-06-23
104801.0,105068.0,103824.0,104446.0,1374300,2021-06-24
104179.0,104890.0,103735.0,104446.0,1763300,2021-06-25
104446.0,104535.0,103735.0,103735.0,1711000,2021-06-28
103912.0,106046.0,103912.0,104890.0,2339900,2021-06-29
104890.0,108001.0,104890.0,105779.0,2685900,2021-06-30
106401.0,106579.0,105335.0,105424.0,2194700,2021-07-01
104979.0,105690.0,104446.0,104446.0,1789100,2021-07-02
104446.0,104446.0,102135.0,102224.0,2765200,2021-07-05
102224.0,103112.0,99557.0,99557.0,3006500,2021-07-06
99557.0,101335.0,97779.0,101335.0,2507000,2021-07-07
100446.0,100446.0,98223.0,98668.0,1480900,2021-07-08
98490.0,98668.0,95557.0,96535.0,1787900,2021-07-09
96446.0,97779.0,90401.0,92446.0,2863900,2021-07-12
92534.0,93423.0,88001.0,91557.0,2355200,2021-07-13
91557.0,94579.0,90668.0,91557.0,2585100,2021-07-14
91557.0,92179.0,89957.0,90668.0,2584200,2021-07-15
90757.0,94312.0,90757.0,94046.0,2158200,2021-07-16
91646.0,93335.0,89334.0,91468.0,1851300,2021-07-19
91201.0,91823.0,88890.0,91557.0,2130300,2021-07-20
91646.0,94668.0,90668.0,92446.0,2765100,2021-07-21
92446.0,94935.0,92179.0,94401.0,2242200,2021-07-22
94401.0,96712.0,92446.0,92446.0,3088800,2021-07-23
93157.0,93690.0,91646.0,92623.0,1940200,2021-07-26
93335.0,94046.0,92712.0,92712.0,1442800,2021-07-27
92712.0,93779.0,92446.0,93512.0,1192400,2021-07-28
93779.0,93868.0,92890.0,93423.0,1076500,2021-07-29
95112.0,95379.0,94223.0,95290.0,2339200,2021-07-30
95557.0,97423.0,95023.0,95557.0,1682400,2021-08-02
97246.0,102224.0,96890.0,101779.0,7293100,2021-08-03
102668.0,103468.0,101335.0,101335.0,2882400,2021-08-04
101068.0,102224.0,100357.0,101335.0,2049200,2021-08-05
102224.0,103024.0,100712.0,100712.0,3021900,2021-08-06
100623.0,101068.0,99201.0,100535.0,3219800,2021-08-09
102224.0,102224.0,100446.0,100446.0,2830600,2021-08-10
100446.0,101335.0,98668.0,98668.0,2382000,2021-08-11
98668.0,100357.0,98223.0,98757.0,1833400,2021-08-12
99112.0,99735.0,98223.0,98579.0,2119300,2021-08-13
99557.0,100179.0,98312.0,98312.0,3085800,2021-08-16
100000.0,103400.0,98900.0,98900.0,4887500,2021-08-17
99000.0,100200.0,97900.0,97900.0,2297700,2021-08-18
97900.0,104000.0,96700.0,104000.0,3521100,2021-08-19
100000.0,102000.0,97200.0,97700.0,4953900,2021-08-20
97500.0,97700.0,95800.0,96200.0,2161000,2021-08-23
96400.0,97000.0,95100.0,95400.0,1417400,2021-08-24
95400.0,95400.0,93000.0,94600.0,2057000,2021-08-25
94600.0,94600.0,93000.0,93100.0,1766200,2021-08-26
93000.0,95000.0,91500.0,94800.0,2485900,2021-08-27
95000.0,95300.0,94100.0,94100.0,1414900,2021-08-30
94100.0,95100.0,93800.0,94100.0,1529600,2021-08-31
94100.0,95000.0,94100.0,94100.0,1303100,2021-09-01
94400.0,95800.0,94200.0,95000.0,1928800,2021-09-06
95500.0,95500.0,93900.0,93900.0,2280200,2021-09-07
94000.0,94300.0,92000.0,92000.0,2505700,2021-09-08
92200.0,92400.0,91300.0,91300.0,2696600,2021-09-09
91800.0,92000.0,91300.0,91300.0,1614600,2021-09-10
91800.0,93400.0,91600.0,92000.0,1828100,2021-09-13
92300.0,92900.0,91900.0,92000.0,1419300,2021-09-14
92000.0,92400.0,91300.0,91400.0,1037000,2021-09-15
91400.0,91400.0,87800.0,87800.0,15130200,2021-09-16
88000.0,89200.0,86800.0,86800.0,5567900,2021-09-17
87000.0,88900.0,86000.0,86700.0,4014800,2021-09-20
85500.0,86400.0,85000.0,85600.0,4524800,2021-09-21
85600.0,86900.0,85400.0,86100.0,2845500,2021-09-22
86500.0,87400.0,86400.0,87100.0,2664100,2021-09-23
87100.0,87500.0,86300.0,87000.0,3207900,2021-09-24
87000.0,87500.0,83200.0,86100.0,3000800,2021-09-27
85300.0,87000.0,85200.0,86500.0,2387300,2021-09-28
86700.0,86900.0,86000.0,86700.0,1911200,2021-09-29
86500.0,89400.0,86500.0,88000.0,3404700,2021-09-30
88000.0,88400.0,87200.0,87700.0,1734200,2021-10-01
87600.0,88000.0,87100.0,87800.0,1565200,2021-10-04
87800.0,88800.0,87100.0,88600.0,2370600,2021-10-05
88800.0,89000.0,88100.0,88600.0,1736800,2021-10-06
88300.0,89500.0,88300.0,88800.0,2290900,2021-10-07
89000.0,89500.0,88800.0,89300.0,1298500,2021-10-08
89400.0,92000.0,89400.0,91900.0,2694300,2021-10-11
92000.0,93000.0,92000.0,92900.0,2438700,2021-10-12
93000.0,93800.0,92800.0,93100.0,2581200,2021-10-13
93200.0,93200.0,91500.0,92500.0,2677900,2021-10-14
92500.0,93000.0,92000.0,92600.0,1553700,2021-10-15
92300.0,92900.0,91100.0,92600.0,2039400,2021-10-18
92600.0,92700.0,91500.0,92400.0,1686700,2021-10-19
92300.0,92500.0,89900.0,92300.0,3128600,2021-10-20
91700.0,92600.0,91000.0,91000.0,2847400,2021-10-21
91000.0,91800.0,90800.0,91800.0,1428000,2021-10-22
91900.0,92500.0,91200.0,92100.0,1341200,2021-10-25
91800.0,92200.0,90900.0,92200.0,1335900,2021-10-26
92000.0,95000.0,91600.0,95000.0,3908900,2021-10-27
95000.0,95400.0,93600.0,95000.0,2086100,2021-10-28
94200.0,96500.0,94200.0,95800.0,2268000,2021-10-29
95800.0,96000.0,94900.0,95800.0,2226600,2021-11-01
95700.0,96000.0,94900.0,95800.0,1647800,2021-11-02
95800.0,95800.0,93900.0,95300.0,3568200,2021-11-03
95200.0,95500.0,94000.0,95000.0,1879100,2021-11-04
94500.0,95000.0,94000.0,95000.0,1786600,2021-11-05
95000.0,95500.0,94500.0,94900.0,1792000,2021-11-08
95400.0,95400.0,93200.0,94900.0,2373800,2021-11-09
95100.0,95200.0,93600.0,94900.0,1680500,2021-11-10
94900.0,95000.0,93900.0,94800.0,2186600,2021-11-11
94800.0,94800.0,93900.0,94500.0,1133100,2021-11-12
94500.0,95100.0,94000.0,95000.0,1922400,2021-11-15
95000.0,95100.0,93900.0,94800.0,1643900,2021-11-16
94700.0,97000.0,94200.0,96300.0,2815800,2021-11-17
97000.0,98500.0,94500.0,94500.0,3871100,2021-11-18
94600.0,96000.0,94000.0,94800.0,2032500,2021-11-19
94500.0,95000.0,93000.0,94800.0,2152100,2021-11-22
94000.0,95000.0,93500.0,94800.0,1382700,2021-11-23
94800.0,95200.0,93500.0,94100.0,2045100,2021-11-24
94800.0,94800.0,93800.0,94000.0,1401800,2021-11-25
95900.0,100000.0,95200.0,98500.0,8681700,2021-11-26
99000.0,105300.0,98500.0,105300.0,8742300,2021-11-29
105500.0,106900.0,103500.0,105000.0,4674300,2021-11-30
105000.0,107300.0,104000.0,106000.0,4082000,2021-12-01
106000.0,108500.0,105100.0,107200.0,4428600,2021-12-02
109100.0,109600.0,105500.0,105500.0,5152400,2021-12-03
107900.0,109000.0,103600.0,105600.0,5825100,2021-12-06
107400.0,107500.0,105600.0,106700.0,3026300,2021-12-07
106500.0,107000.0,103500.0,105900.0,3539500,2021-12-08
105000.0,107500.0,104000.0,107000.0,3173400,2021-12-09
107000.0,107200.0,103100.0,103100.0,3080600,2021-12-10
102700.0,104500.0,101000.0,103200.0,4076200,2021-12-13
103000.0,103100.0,101600.0,102500.0,2629100,2021-12-14
102700.0,102700.0,99900.0,100000.0,2897300,2021-12-15
100000.0,101500.0,98300.0,100000.0,3095200,2021-12-16
100000.0,102700.0,98800.0,102000.0,6655000,2021-12-17
102000.0,102000.0,99000.0,99000.0,1372800,2021-12-20
99000.0,100800.0,98100.0,98100.0,1467300,2021-12-21
98200.0,100100.0,98200.0,99600.0,2410600,2021-12-22
99600.0,100000.0,96000.0,96000.0,2771100,2021-12-23
96500.0,96900.0,95100.0,96500.0,1415500,2021-12-24
97000.0,99000.0,96500.0,99000.0,1907500,2021-12-27
99100.0,99300.0,96500.0,98400.0,1737300,2021-12-28
98000.0,98000.0,95200.0,95500.0,2291900,2021-12-29
95800.0,96400.0,95000.0,95000.0,1662400,2021-12-30
95200.0,96300.0,94200.0,95100.0,1267000,2021-12-31
96000.0,101500.0,95700.0,101000.0,3071100,2022-01-04
100800.0,102200.0,99500.0,100000.0,3396500,2022-01-05
101000.0,106400.0,100500.0,104500.0,5061400,2022-01-06
106400.0,106400.0,102200.0,102200.0,3108800,2022-01-07
102500.0,105500.0,102200.0,102300.0,2908500,2022-01-10
102000.0,102000.0,99800.0,101000.0,2240600,2022-01-11
101500.0,101500.0,98000.0,100800.0,2338500,2022-01-12
101000.0,101000.0,98500.0,98800.0,1955700,2022-01-13
98200.0,99600.0,98200.0,98900.0,1017400,2022-01-14
99000.0,99200.0,94500.0,97000.0,2628900,2022-01-17
97000.0,97000.0,94100.0,95900.0,2032000,2022-01-18
95000.0,95900.0,93500.0,95800.0,2479700,2022-01-19
94600.0,96300.0,94600.0,95000.0,1689300,2022-01-20
95900.0,96000.0,93300.0,95500.0,3192800,2022-01-21
94900.0,96000.0,92500.0,95000.0,3935300,2022-01-24
95000.0,97700.0,93400.0,96000.0,3198400,2022-01-25
96500.0,96500.0,94500.0,96400.0,1932000,2022-01-26
96500.0,96500.0,94200.0,96500.0,2559000,2022-01-27
95100.0,97000.0,94500.0,97000.0,2999600,2022-01-28
96400.0,97500.0,91200.0,91200.0,7413400,2022-02-07
91300.0,92300.0,86700.0,87300.0,8010800,2022-02-08
87600.0,88700.0,84900.0,85700.0,8812500,2022-02-09
85700.0,86000.0,81700.0,84000.0,11088500,2022-02-10
83000.0,83600.0,81500.0,81700.0,7846400,2022-02-11
81700.0,84000.0,80700.0,81800.0,4973500,2022-02-14
82000.0,83800.0,81800.0,83700.0,3001500,2022-02-15
83900.0,83900.0,82700.0,82900.0,1986000,2022-02-16
82800.0,83500.0,82000.0,83100.0,2865600,2022-02-17
82500.0,82800.0,82000.0,82200.0,2914400,2022-02-18
82100.0,83800.0,82000.0,83600.0,2513700,2022-02-21
83000.0,83300.0,81800.0,82000.0,2975200,2022-02-22
82100.0,82500.0,82000.0,82500.0,1439000,2022-02-23
82300.0,82400.0,79300.0,80100.0,6367500,2022-02-24
80900.0,80900.0,79100.0,79100.0,3385500,2022-02-25
79500.0,79500.0,77000.0,77000.0,4678600,2022-02-28
77100.0,79900.0,77000.0,79200.0,3467600,2022-03-01
79200.0,79200.0,77200.0,78900.0,2401000,2022-03-02
78900.0,80400.0,78300.0,79000.0,2610400,2022-03-03
79000.0,79300.0,77800.0,79000.0,3817400,2022-03-04
78400.0,79000.0,77300.0,78500.0,2442600,2022-03-07
78000.0,78900.0,77100.0,77900.0,4290200,2022-03-08
78100.0,78700.0,77300.0,78000.0,3049900,2022-03-09
78500.0,80600.0,78000.0,79100.0,4366600,2022-03-10
78800.0,79000.0,77800.0,79000.0,2222400,2022-03-11
78800.0,78800.0,77400.0,78300.0,2622700,2022-03-14
78000.0,78600.0,77000.0,78300.0,2733900,2022-03-15
78300.0,78400.0,77200.0,78100.0,2950000,2022-03-16
78300.0,78500.0,77300.0,78200.0,2565900,2022-03-17
78300.0,79500.0,77400.0,78800.0,5520700,2022-03-18
78800.0,81000.0,78300.0,81000.0,3705300,2022-03-21
81000.0,82400.0,81000.0,82200.0,3631800,2022-03-22
82100.0,82400.0,81400.0,81400.0,1529200,2022-03-23
81400.0,81400.0,80400.0,81000.0,1995200,2022-03-24
80600.0,81000.0,79700.0,81000.0,2193500,2022-03-25
79900.0,81200.0,79700.0,80500.0,2339900,2022-03-28
80000.0,81800.0,79800.0,80800.0,2798300,2022-03-29
82500.0,82700.0,80400.0,81100.0,3088400,2022-03-30
81100.0,82300.0,81000.0,81200.0,1372000,2022-03-31
81400.0,82500.0,80900.0,82100.0,2609900,2022-04-01
82500.0,82800.0,81500.0,82700.0,2730500,2022-04-04
82500.0,83100.0,81700.0,82300.0,3591100,2022-04-05
80500.0,82300.0,79500.0,80500.0,5679100,2022-04-06
80200.0,80300.0,77600.0,79500.0,3704800,2022-04-07
80000.0,82400.0,80000.0,81700.0,5192000,2022-04-08
81400.0,81400.0,80300.0,81300.0,2356500,2022-04-12
81000.0,82300.0,80700.0,82200.0,3146300,2022-04-13
81600.0,82200.0,81100.0,81700.0,1763700,2022-04-14
81500.0,81800.0,80600.0,80700.0,1678400,2022-04-15
80000.0,80100.0,78100.0,79500.0,2984700,2022-04-18
78600.0,79800.0,77800.0,78800.0,1816000,2022-04-19
78000.0,79800.0,78000.0,79300.0,1713900,2022-04-20
79000.0,79500.0,77500.0,77500.0,2684300,2022-04-21
77700.0,79000.0,77600.0,77700.0,1867300,2022-04-22
77800.0,79200.0,72700.0,76200.0,2738000,2022-04-25
73500.0,78500.0,73500.0,78000.0,3661700,2022-04-26
77500.0,78000.0,75000.0,78000.0,2793500,2022-04-27
78000.0,78200.0,76300.0,77900.0,1386100,2022-04-28
77500.0,80000.0,76600.0,80000.0,2148700,2022-04-29
79600.0,80000.0,77700.0,79700.0,1436000,2022-05-04
79600.0,80000.0,78500.0,80000.0,1858600,2022-05-05
78500.0,80000.0,78000.0,79800.0,1690000,2022-05-06
78700.0,79200.0,77900.0,79100.0,2428900,2022-05-09
78900.0,80400.0,78100.0,80400.0,2617900,2022-05-10
80200.0,80500.0,78700.0,80500.0,1983600,2022-05-11
80000.0,80000.0,77100.0,79000.0,2474100,2022-05-12
79000.0,79000.0,77200.0,78000.0,3134600,2022-05-13
79000.0,79000.0,76200.0,77000.0,1994100,2022-05-16
76000.0,78000.0,75200.0,78000.0,1857400,2022-05-17
78000.0,78000.0,76000.0,78000.0,2964900,2022-05-18
76400.0,79000.0,76200.0,77900.0,2650300,2022-05-19
77900.0,77900.0,76500.0,77800.0,2331100,2022-05-20
77600.0,77700.0,76200.0,77400.0,2644700,2022-05-23
77000.0,77600.0,76400.0,77600.0,1568300,2022-05-24
77600.0,78100.0,76700.0,77700.0,1360400,2022-05-25
77700.0,77700.0,76800.0,77700.0,2076700,2022-05-26
77400.0,78000.0,77000.0,78000.0,1575800,2022-05-27
78000.0,78500.0,77200.0,78500.0,1390900,2022-05-30
78000.0,79500.0,77700.0,78800.0,1776600,2022-05-31
78600.0,79400.0,78300.0,79300.0,1539200,2022-06-01
79200.0,79200.0,77600.0,78900.0,2935600,2022-06-02
78100.0,79200.0,78000.0,78800.0,1249100,2022-06-03
78700.0,78900.0,77900.0,78500.0,1503500,2022-06-06
78500.0,78500.0,77700.0,78000.0,1562200,2022-06-07
77800.0,78700.0,77600.0,78100.0,1441700,2022-06-08
78000.0,78200.0,77300.0,78100.0,1542100,2022-06-09
77800.0,78200.0,77500.0,78000.0,979600,2022-06-10
76600.0,77400.0,76200.0,76400.0,1795500,2022-06-13
76200.0,76600.0,75200.0,76600.0,2058500,2022-06-14
76600.0,76900.0,75300.0,76700.0,2037200,2022-06-15
76000.0,77700.0,75800.0,76600.0,1597800,2022-06-16
75800.0,76600.0,75100.0,76600.0,3725300,2022-06-17
76600.0,76600.0,75300.0,75600.0,2132800,2022-06-20
75200.0,75200.0,73800.0,75000.0,1956200,2022-06-21
74700.0,75000.0,73600.0,75000.0,1418900,2022-06-22
74100.0,74200.0,73000.0,74200.0,1548900,2022-06-23
73500.0,74600.0,72000.0,74600.0,1514800,2022-06-24
73800.0,74800.0,73500.0,73800.0,1822400,2022-06-27
73000.0,73800.0,72400.0,73600.0,2228300,2022-06-28
72800.0,73400.0,72300.0,73400.0,1429300,2022-06-29
72700.0,73500.0,72400.0,73500.0,1878800,2022-06-30
73200.0,73400.0,72100.0,72600.0,1866600,2022-07-01
72400.0,72700.0,72200.0,72700.0,758300,2022-07-04
72700.0,72800.0,72000.0,72300.0,1478700,2022-07-05
72000.0,72100.0,67500.0,67500.0,2171700,2022-07-06
68000.0,69800.0,66500.0,69800.0,2174100,2022-07-07
70000.0,70700.0,67500.0,70000.0,1413800,2022-07-08
67700.0,70000.0,66200.0,70000.0,2385900,2022-07-11
68600.0,70200.0,68000.0,69900.0,1212400,2022-07-12
68600.0,70000.0,68300.0,69500.0,2004600,2022-07-13
69500.0,69800.0,68500.0,69500.0,1414300,2022-07-14
69100.0,69800.0,68600.0,69600.0,1582500,2022-07-15
69600.0,69600.0,68000.0,68000.0,1088000,2022-07-18
68000.0,69000.0,68000.0,68800.0,655400,2022-07-19
68800.0,69000.0,68200.0,68200.0,626100,2022-07-20
68200.0,68800.0,68100.0,68500.0,930600,2022-07-21
68100.0,68500.0,66500.0,66500.0,674700,2022-07-22
66900.0,67400.0,66500.0,67300.0,755800,2022-07-25
66100.0,67600.0,66100.0,66100.0,592700,2022-07-26
66200.0,66800.0,66000.0,66500.0,581400,2022-07-27
66600.0,67100.0,66000.0,67000.0,1152200,2022-07-28
67800.0,67800.0,64000.0,64000.0,1908500,2022-07-29
64900.0,65100.0,64100.0,64700.0,1261800,2022-08-01
64800.0,66600.0,64500.0,66600.0,1372600,2022-08-02
65800.0,66400.0,65100.0,66000.0,1250700,2022-08-03
66000.0,66400.0,65400.0,66400.0,1146000,2022-08-04
65900.0,66200.0,65200.0,65400.0,1134900,2022-08-05
65400.0,65700.0,64600.0,64600.0,1010300,2022-08-08
64800.0,65400.0,64700.0,65300.0,792000,2022-08-09
65000.0,65600.0,64700.0,64800.0,967900,2022-08-10
65600.0,66400.0,65000.0,65800.0,1674000,2022-08-11
65800.0,66200.0,65500.0,66200.0,811200,2022-08-12
66300.0,66500.0,66100.0,66400.0,802100,2022-08-15
66400.0,66400.0,65700.0,65900.0,862200,2022-08-16
66200.0,67800.0,66000.0,67300.0,2201000,2022-08-17
67200.0,69300.0,67200.0,68100.0,2769100,2022-08-18
68000.0,68400.0,66800.0,67900.0,1221600,2022-08-19
67200.0,68000.0,66000.0,66000.0,1469100,2022-08-22
65500.0,65600.0,64800.0,65000.0,1437800,2022-08-23
65200.0,65800.0,64900.0,64900.0,787500,2022-08-24
65000.0,65900.0,65000.0,65900.0,483000,2022-08-25
66000.0,66000.0,65000.0,65000.0,861300,2022-08-26
64300.0,64400.0,63000.0,63600.0,1337500,2022-08-29
63600.0,64100.0,63200.0,63600.0,868400,2022-08-30
64000.0,65700.0,63700.0,63700.0,1236800,2022-08-31
64800.0,65200.0,64000.0,64000.0,1310100,2022-09-05
64100.0,64800.0,63100.0,63300.0,1335600,2022-09-06
63300.0,63400.0,62500.0,62500.0,1347400,2022-09-07
63300.0,63600.0,62400.0,62900.0,841200,2022-09-08
63200.0,64400.0,62900.0,64400.0,1193800,2022-09-09
64900.0,64900.0,63800.0,64000.0,565490,2022-09-12
64000.0,64300.0,63600.0,64100.0,1059100,2022-09-13
63500.0,63700.0,62100.0,63400.0,711000,2022-09-14
63500.0,64000.0,62800.0,63900.0,851300,2022-09-15
63200.0,64500.0,62500.0,62500.0,1684400,2022-09-16
62500.0,63300.0,62100.0,62900.0,786000,2022-09-19
62600.0,63900.0,62600.0,63900.0,800100,2022-09-20
63500.0,63600.0,62700.0,63100.0,482700,2022-09-21
62500.0,63300.0,58700.0,63300.0,1238700,2022-09-22
63000.0,63300.0,62000.0,62600.0,324200,2022-09-23
61800.0,62600.0,61600.0,62000.0,1195900,2022-09-26
62100.0,62200.0,60800.0,61000.0,639100,2022-09-27
60100.0,60800.0,57500.0,57500.0,1140042,2022-09-28
57700.0,58200.0,54300.0,54600.0,1703831,2022-09-29
53300.0,56400.0,53300.0,55000.0,1726677,2022-09-30
54900.0,55500.0,53000.0,55500.0,1454200,2022-10-03
56000.0,57000.0,54600.0,57000.0,1298767,2022-10-04
57500.0,60900.0,57000.0,60000.0,1331058,2022-10-05
59800.0,62000.0,58100.0,60100.0,1013462,2022-10-06
60500.0,60700.0,58300.0,60200.0,2990364,2022-10-07
60200.0,60900.0,57700.0,60200.0,1240370,2022-10-10
58300.0,60100.0,56700.0,60000.0,2188180,2022-10-11
60000.0,60200.0,58300.0,60000.0,1710920,2022-10-12
58700.0,61000.0,58200.0,60400.0,1247332,2022-10-13
60500.0,60500.0,58400.0,59700.0,780282,2022-10-14
58600.0,59000.0,56000.0,56000.0,739577,2022-10-17
56500.0,58600.0,56500.0,58400.0,607184,2022-10-18
58500.0,58700.0,56500.0,58500.0,827188,2022-10-19
58100.0,58700.0,57200.0,58600.0,1099747,2022-10-20
58500.0,58500.0,54500.0,56800.0,1415682,2022-10-21
56000.0,56600.0,52900.0,56500.0,1607542,2022-10-24
56300.0,56300.0,53000.0,56100.0,1448232,2022-10-25
